0.005 -0.15894150314636046
0.01 -0.15887788495424890
0.05 -0.15569259737477847
0.1 -0.14664698633801607
0.15 -0.12622245367000720
0.2 -8.9934949131112926E-002
0.3 4.9012361973257430E-002
