@# a f Etot
1.90	-2.9479	9.0189083130186329
1.92	-1.4366	8.9758261452046675
1.94	-0.3249	8.9587881196544110
1.96	0.4839	8.9608169001278775
1.98	1.0616	8.9766059391222601
2.00	1.4631	9.0021075051641066
2.02	1.7308	9.0342394971028650
2.04	1.8982	9.0706736238842574
2.06	1.9920	9.1096792951056358
2.08	2.0335	9.1500053433271322
2.10	2.0401	9.1907871515886992
