 @#dos of site           1 d(up) d(dn) dxy(up) dxy(dn) dyz(up) dyz(dn) dxz(up) dxz(dn) dy2y2(up) dx2y2(dn) dz2(up) dz2(dn)  
-10.000000000000000 1.0623053145862505E-084 1.0623053145861603E-084 2.1246106291724338E-085 2.1246106291724067E-085 2.1246106291724255E-085 2.1246106291724298E-085 2.1246106291724201E-085 2.1246106291724010E-085 2.1246106291724647E-085 2.1246106291724361E-085 2.1246106291724035E-085 2.1246106291723841E-085
-9.9000000000000004 1.0623053145862505E-084 1.0623053145861603E-084 2.1246106291724338E-085 2.1246106291724067E-085 2.1246106291724255E-085 2.1246106291724298E-085 2.1246106291724201E-085 2.1246106291724010E-085 2.1246106291724647E-085 2.1246106291724361E-085 2.1246106291724035E-085 2.1246106291723841E-085
-9.8000000000000007 1.0623053145862505E-084 1.0623053145861603E-084 2.1246106291724338E-085 2.1246106291724067E-085 2.1246106291724255E-085 2.1246106291724298E-085 2.1246106291724201E-085 2.1246106291724010E-085 2.1246106291724647E-085 2.1246106291724361E-085 2.1246106291724035E-085 2.1246106291723841E-085
-9.6999999999999993 1.0623053145862505E-084 1.0623053145861603E-084 2.1246106291724338E-085 2.1246106291724067E-085 2.1246106291724255E-085 2.1246106291724298E-085 2.1246106291724201E-085 2.1246106291724010E-085 2.1246106291724647E-085 2.1246106291724361E-085 2.1246106291724035E-085 2.1246106291723841E-085
-9.5999999999999996 1.0623053145862505E-084 1.0623053145861603E-084 2.1246106291724338E-085 2.1246106291724067E-085 2.1246106291724255E-085 2.1246106291724298E-085 2.1246106291724201E-085 2.1246106291724010E-085 2.1246106291724647E-085 2.1246106291724361E-085 2.1246106291724035E-085 2.1246106291723841E-085
-9.5000000000000000 1.0623053145862505E-084 1.0623053145861603E-084 2.1246106291724338E-085 2.1246106291724067E-085 2.1246106291724255E-085 2.1246106291724298E-085 2.1246106291724201E-085 2.1246106291724010E-085 2.1246106291724647E-085 2.1246106291724361E-085 2.1246106291724035E-085 2.1246106291723841E-085
-9.4000000000000004 1.0623053145862505E-084 1.0623053145861603E-084 2.1246106291724338E-085 2.1246106291724067E-085 2.1246106291724255E-085 2.1246106291724298E-085 2.1246106291724201E-085 2.1246106291724010E-085 2.1246106291724647E-085 2.1246106291724361E-085 2.1246106291724035E-085 2.1246106291723841E-085
-9.3000000000000007 1.0623053145862505E-084 1.0623053145861603E-084 2.1246106291724338E-085 2.1246106291724067E-085 2.1246106291724255E-085 2.1246106291724298E-085 2.1246106291724201E-085 2.1246106291724010E-085 2.1246106291724647E-085 2.1246106291724361E-085 2.1246106291724035E-085 2.1246106291723841E-085
-9.1999999999999993 1.0623053145862505E-084 1.0623053145861603E-084 2.1246106291724338E-085 2.1246106291724067E-085 2.1246106291724255E-085 2.1246106291724298E-085 2.1246106291724201E-085 2.1246106291724010E-085 2.1246106291724647E-085 2.1246106291724361E-085 2.1246106291724035E-085 2.1246106291723841E-085
-9.0999999999999996 1.0623053145862505E-084 1.0623053145861603E-084 2.1246106291724338E-085 2.1246106291724067E-085 2.1246106291724255E-085 2.1246106291724298E-085 2.1246106291724201E-085 2.1246106291724010E-085 2.1246106291724647E-085 2.1246106291724361E-085 2.1246106291724035E-085 2.1246106291723841E-085
-9.0000000000000000 1.0623053145862505E-084 1.0623053145861603E-084 2.1246106291724338E-085 2.1246106291724067E-085 2.1246106291724255E-085 2.1246106291724298E-085 2.1246106291724201E-085 2.1246106291724010E-085 2.1246106291724647E-085 2.1246106291724361E-085 2.1246106291724035E-085 2.1246106291723841E-085
-8.9000000000000004 1.0623053145862505E-084 1.0623053145861603E-084 2.1246106291724338E-085 2.1246106291724067E-085 2.1246106291724255E-085 2.1246106291724298E-085 2.1246106291724201E-085 2.1246106291724010E-085 2.1246106291724647E-085 2.1246106291724361E-085 2.1246106291724035E-085 2.1246106291723841E-085
-8.8000000000000007 1.0623053145862505E-084 1.0623053145861603E-084 2.1246106291724338E-085 2.1246106291724067E-085 2.1246106291724255E-085 2.1246106291724298E-085 2.1246106291724201E-085 2.1246106291724010E-085 2.1246106291724647E-085 2.1246106291724361E-085 2.1246106291724035E-085 2.1246106291723841E-085
-8.6999999999999993 1.0623053145862505E-084 1.0623053145861603E-084 2.1246106291724338E-085 2.1246106291724067E-085 2.1246106291724255E-085 2.1246106291724298E-085 2.1246106291724201E-085 2.1246106291724010E-085 2.1246106291724647E-085 2.1246106291724361E-085 2.1246106291724035E-085 2.1246106291723841E-085
-8.5999999999999996 1.0623053145862505E-084 1.0623053145861603E-084 2.1246106291724338E-085 2.1246106291724067E-085 2.1246106291724255E-085 2.1246106291724298E-085 2.1246106291724201E-085 2.1246106291724010E-085 2.1246106291724647E-085 2.1246106291724361E-085 2.1246106291724035E-085 2.1246106291723841E-085
-8.5000000000000000 1.0623053145862505E-084 1.0623053145861603E-084 2.1246106291724338E-085 2.1246106291724067E-085 2.1246106291724255E-085 2.1246106291724298E-085 2.1246106291724201E-085 2.1246106291724010E-085 2.1246106291724647E-085 2.1246106291724361E-085 2.1246106291724035E-085 2.1246106291723841E-085
-8.4000000000000004 1.0623053145862505E-084 1.0623053145861603E-084 2.1246106291724338E-085 2.1246106291724067E-085 2.1246106291724255E-085 2.1246106291724298E-085 2.1246106291724201E-085 2.1246106291724010E-085 2.1246106291724647E-085 2.1246106291724361E-085 2.1246106291724035E-085 2.1246106291723841E-085
