@#  a(A)  Mtot(muB)
3.5000 0.0000604
3.5625 0.0000023
3.6250 0.0000258
3.6875 0.0001416
3.7500 0.0000012
3.8125 0.0000048
3.8750 0.0000064
3.9375 0.0000046
4.0000 0.0000320
4.0625 0.0000278
4.1250 0.0000617
4.1875 0.0001530
4.2500 0.0000229
4.3125 0.0002332
4.3750 0.0001074
4.4375 0.0005013
4.5000 0.0008777
4.6 0.0029511
4.7 0.0044252
4.8 0.0298364
4.9 0.0113740
5.0 0.0239112
5.5 0.2765388
6.0 0.6284876
