 @#dos of site           1 p(n) p(x) p(y) p(z) px(n) px(x) px(y) px(z) py(n) py(x) py(y) py(z) pz(n) pz(x) pz(y) pz(z)
-10.000000000000000 1.2747663775034694E-084 6.8924575260975138E-103 0.0000000000000000 -1.5087433564926030E-098 4.2492212583448739E-085 9.6959387353773603E-103 0.0000000000000000 1.0572633369361044E-099 4.2492212583448745E-085 3.6442281535689759E-103 0.0000000000000000 1.2001367608463887E-099 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
-9.9000000000000004 1.2747663775034694E-084 6.8924575260975138E-103 0.0000000000000000 -1.5087433564926030E-098 4.2492212583448739E-085 9.6959387353773603E-103 0.0000000000000000 1.0572633369361044E-099 4.2492212583448745E-085 3.6442281535689759E-103 0.0000000000000000 1.2001367608463887E-099 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
-9.8000000000000007 1.2747663775034694E-084 6.8924575260975138E-103 0.0000000000000000 -1.5087433564926030E-098 4.2492212583448739E-085 9.6959387353773603E-103 0.0000000000000000 1.0572633369361044E-099 4.2492212583448745E-085 3.6442281535689759E-103 0.0000000000000000 1.2001367608463887E-099 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
-9.6999999999999993 1.2747663775034694E-084 6.8924575260975138E-103 0.0000000000000000 -1.5087433564926030E-098 4.2492212583448739E-085 9.6959387353773603E-103 0.0000000000000000 1.0572633369361044E-099 4.2492212583448745E-085 3.6442281535689759E-103 0.0000000000000000 1.2001367608463887E-099 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
-9.5999999999999996 1.2747663775034694E-084 6.8924575260975138E-103 0.0000000000000000 -1.5087433564926030E-098 4.2492212583448739E-085 9.6959387353773603E-103 0.0000000000000000 1.0572633369361044E-099 4.2492212583448745E-085 3.6442281535689759E-103 0.0000000000000000 1.2001367608463887E-099 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
-9.5000000000000000 1.2747663775034694E-084 6.8924575260975138E-103 0.0000000000000000 -1.5087433564926030E-098 4.2492212583448739E-085 9.6959387353773603E-103 0.0000000000000000 1.0572633369361044E-099 4.2492212583448745E-085 3.6442281535689759E-103 0.0000000000000000 1.2001367608463887E-099 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
-9.4000000000000004 1.2747663775034694E-084 6.8924575260975138E-103 0.0000000000000000 -1.5087433564926030E-098 4.2492212583448739E-085 9.6959387353773603E-103 0.0000000000000000 1.0572633369361044E-099 4.2492212583448745E-085 3.6442281535689759E-103 0.0000000000000000 1.2001367608463887E-099 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
-9.3000000000000007 1.2747663775034694E-084 6.8924575260975138E-103 0.0000000000000000 -1.5087433564926030E-098 4.2492212583448739E-085 9.6959387353773603E-103 0.0000000000000000 1.0572633369361044E-099 4.2492212583448745E-085 3.6442281535689759E-103 0.0000000000000000 1.2001367608463887E-099 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
-9.1999999999999993 1.2747663775034694E-084 6.8924575260975138E-103 0.0000000000000000 -1.5087433564926030E-098 4.2492212583448739E-085 9.6959387353773603E-103 0.0000000000000000 1.0572633369361044E-099 4.2492212583448745E-085 3.6442281535689759E-103 0.0000000000000000 1.2001367608463887E-099 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
-9.0999999999999996 1.2747663775034694E-084 6.8924575260975138E-103 0.0000000000000000 -1.5087433564926030E-098 4.2492212583448739E-085 9.6959387353773603E-103 0.0000000000000000 1.0572633369361044E-099 4.2492212583448745E-085 3.6442281535689759E-103 0.0000000000000000 1.2001367608463887E-099 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
-9.0000000000000000 1.2747663775034694E-084 6.8924575260975138E-103 0.0000000000000000 -1.5087433564926030E-098 4.2492212583448739E-085 9.6959387353773603E-103 0.0000000000000000 1.0572633369361044E-099 4.2492212583448745E-085 3.6442281535689759E-103 0.0000000000000000 1.2001367608463887E-099 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
-8.9000000000000004 1.2747663775034694E-084 6.8924575260975138E-103 0.0000000000000000 -1.5087433564926030E-098 4.2492212583448739E-085 9.6959387353773603E-103 0.0000000000000000 1.0572633369361044E-099 4.2492212583448745E-085 3.6442281535689759E-103 0.0000000000000000 1.2001367608463887E-099 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
-8.8000000000000007 1.2747663775034694E-084 6.8924575260975138E-103 0.0000000000000000 -1.5087433564926030E-098 4.2492212583448739E-085 9.6959387353773603E-103 0.0000000000000000 1.0572633369361044E-099 4.2492212583448745E-085 3.6442281535689759E-103 0.0000000000000000 1.2001367608463887E-099 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
-8.6999999999999993 1.2747663775034694E-084 6.8924575260975138E-103 0.0000000000000000 -1.5087433564926030E-098 4.2492212583448739E-085 9.6959387353773603E-103 0.0000000000000000 1.0572633369361044E-099 4.2492212583448745E-085 3.6442281535689759E-103 0.0000000000000000 1.2001367608463887E-099 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000
