 @#dos of site           1 p(up) p(dn) px(up) px(dn) py(up) py(dn) pz(up) pz(dn)
-10.000000000000000 6.3738318875173652E-085 6.3738318875173652E-085 2.1246106291724341E-085 2.1246106291724341E-085 2.1246106291724195E-085 2.1246106291724195E-085 2.1246106291724218E-085 2.1246106291724218E-085
-9.9600000000000009 6.3738318875173652E-085 6.3738318875173652E-085 2.1246106291724341E-085 2.1246106291724341E-085 2.1246106291724195E-085 2.1246106291724195E-085 2.1246106291724218E-085 2.1246106291724218E-085
-9.9199999999999999 6.3738318875173652E-085 6.3738318875173652E-085 2.1246106291724341E-085 2.1246106291724341E-085 2.1246106291724195E-085 2.1246106291724195E-085 2.1246106291724218E-085 2.1246106291724218E-085
-9.8800000000000008 6.3738318875173652E-085 6.3738318875173652E-085 2.1246106291724341E-085 2.1246106291724341E-085 2.1246106291724195E-085 2.1246106291724195E-085 2.1246106291724218E-085 2.1246106291724218E-085
-9.8399999999999999 6.3738318875173652E-085 6.3738318875173652E-085 2.1246106291724341E-085 2.1246106291724341E-085 2.1246106291724195E-085 2.1246106291724195E-085 2.1246106291724218E-085 2.1246106291724218E-085
-9.8000000000000007 6.3738318875173652E-085 6.3738318875173652E-085 2.1246106291724341E-085 2.1246106291724341E-085 2.1246106291724195E-085 2.1246106291724195E-085 2.1246106291724218E-085 2.1246106291724218E-085
-9.7599999999999998 6.3738318875173652E-085 6.3738318875173652E-085 2.1246106291724341E-085 2.1246106291724341E-085 2.1246106291724195E-085 2.1246106291724195E-085 2.1246106291724218E-085 2.1246106291724218E-085
-9.7200000000000006 6.3738318875173652E-085 6.3738318875173652E-085 2.1246106291724341E-085 2.1246106291724341E-085 2.1246106291724195E-085 2.1246106291724195E-085 2.1246106291724218E-085 2.1246106291724218E-085
-9.6799999999999997 6.3738318875173652E-085 6.3738318875173652E-085 2.1246106291724341E-085 2.1246106291724341E-085 2.1246106291724195E-085 2.1246106291724195E-085 2.1246106291724218E-085 2.1246106291724218E-085
-9.6400000000000006 6.3738318875173652E-085 6.3738318875173652E-085 2.1246106291724341E-085 2.1246106291724341E-085 2.1246106291724195E-085 2.1246106291724195E-085 2.1246106291724218E-085 2.1246106291724218E-085
-9.5999999999999996 6.3738318875173652E-085 6.3738318875173652E-085 2.1246106291724341E-085 2.1246106291724341E-085 2.1246106291724195E-085 2.1246106291724195E-085 2.1246106291724218E-085 2.1246106291724218E-085
-9.5600000000000005 6.3738318875173652E-085 6.3738318875173652E-085 2.1246106291724341E-085 2.1246106291724341E-085 2.1246106291724195E-085 2.1246106291724195E-085 2.1246106291724218E-085 2.1246106291724218E-085
-9.5199999999999996 6.3738318875173652E-085 6.3738318875173652E-085 2.1246106291724341E-085 2.1246106291724341E-085 2.1246106291724195E-085 2.1246106291724195E-085 2.1246106291724218E-085 2.1246106291724218E-085
-9.4800000000000004 6.3738318875173652E-085 6.3738318875173652E-085 2.1246106291724341E-085 2.1246106291724341E-085 2.1246106291724195E-085 2.1246106291724195E-085 2.1246106291724218E-085 2.1246106291724218E-085
-9.4399999999999995 6.3738318875173652E-085 6.3738318875173652E-085 2.1246106291724341E-085 2.1246106291724341E-085 2.1246106291724195E-085 2.1246106291724195E-085 2.1246106291724218E-085 2.1246106291724218E-085
-9.4000000000000004 6.3738318875173652E-085 6.3738318875173652E-085 2.1246106291724341E-085 2.1246106291724341E-085 2.1246106291724195E-085 2.1246106291724195E-085 2.1246106291724218E-085 2.1246106291724218E-085
-9.3599999999999994 6.3738318875173652E-085 6.3738318875173652E-085 2.1246106291724341E-085 2.1246106291724341E-085 2.1246106291724195E-085 2.1246106291724195E-085 2.1246106291724218E-085 2.1246106291724218E-085
-9.3200000000000003 6.3738318875173652E-085 6.3738318875173652E-085 2.1246106291724341E-085 2.1246106291724341E-085 2.1246106291724195E-085 2.1246106291724195E-085 2.1246106291724218E-085 2.1246106291724218E-085
-9.2799999999999994 6.3738318875173652E-085 6.3738318875173652E-085 2.1246106291724341E-085 2.1246106291724341E-085 2.1246106291724195E-085 2.1246106291724195E-085 2.1246106291724218E-085 2.1246106291724218E-085
-9.2400000000000002 6.3738318875173652E-085 6.3738318875173652E-085 2.1246106291724341E-085 2.1246106291724341E-085 2.1246106291724195E-085 2.1246106291724195E-085 2.1246106291724218E-085 2.1246106291724218E-085
-9.1999999999999993 6.3738318875173652E-085 6.3738318875173652E-085 2.1246106291724341E-085 2.1246106291724341E-085 2.1246106291724195E-085 2.1246106291724195E-085 2.1246106291724218E-085 2.1246106291724218E-085
-9.1600000000000001 6.3738318875173652E-085 6.3738318875173652E-085 2.1246106291724341E-085 2.1246106291724341E-085 2.1246106291724195E-085 2.1246106291724195E-085 2.1246106291724218E-085 2.1246106291724218E-085
-9.1199999999999992 6.3738318875173652E-085 6.3738318875173652E-085 2.1246106291724341E-085 2.1246106291724341E-085 2.1246106291724195E-085 2.1246106291724195E-085 2.1246106291724218E-085 2.1246106291724218E-085
-9.0800000000000001 6.3738318875173652E-085 6.3738318875173652E-085 2.1246106291724341E-085 2.1246106291724341E-085 2.1246106291724195E-085 2.1246106291724195E-085 2.1246106291724218E-085 2.1246106291724218E-085
-9.0399999999999991 6.3738318875173652E-085 6.3738318875173652E-085 2.1246106291724341E-085 2.1246106291724341E-085 2.1246106291724195E-085 2.1246106291724195E-085 2.1246106291724218E-085 2.1246106291724218E-085
