@#  a(A)  Mtot(muB)
2.90000000000000000000 0.0000075
3.00000000000000000000 0.0005204
3.10000000000000000000 0.3735737
3.20000000000000000000 0.6010572
3.30000000000000000000 0.9533681
3.40000000000000000000 1.3565672
3.50000000000000000000 1.5430731
3.60000000000000000000 1.5958503
3.70000000000000000000 1.6129991
3.80000000000000000000 1.6256618
3.90000000000000000000 1.6318034
4.00000000000000000000 1.6364093
4.10000000000000000000 1.6404843
4.20000000000000000000 1.6447413
4.30000000000000000000 1.6490026
4.40000000000000000000 1.6527834
4.50000000000000000000 1.6557830
4.60000000000000000000 1.6575919
4.70000000000000000000 1.6579867
4.80000000000000000000 1.6569035
4.90000000000000000000 1.6545121
5.00000000000000000000 1.6512976
5.10000000000000000000 1.6479414
5.20000000000000000000 1.6450577
5.30000000000000000000 1.6429749
5.40000000000000000000 1.6416576
5.50000000000000000000 1.6411288
5.60000000000000000000 1.6421074
5.70000000000000000000 1.6468288
5.80000000000000000000 1.6989683
5.90000000000000000000 2.1665556
6.00000000000000000000 2.9873890
6.10000000000000000000 3.0092477
6.20000000000000000000 3.0060072
6.30000000000000000000 3.0040770
6.40000000000000000000 3.0033170
6.50000000000000000000 3.0027505
6.60000000000000000000 3.0022725
6.70000000000000000000 3.0018902
6.80000000000000000000 3.0015717
6.90000000000000000000 3.0013050
7.00000000000000000000 3.0010531
