 @# k   band (eV)
     0.0000000000000000    -5.4699893130031274     0.1004980116129417     0.1004980616271638     0.1004980616271673     0.1004981116413859     8.8257561188349047
     0.0027105646291746    -5.4699893130031247     0.0180054947487616     0.1004980616271638     0.1004980616271638     0.1834347048022309     8.8257561188349083
     0.0054211292583493    -5.4699893130031292    -0.0649941966127505     0.1004980616271629     0.1004980616271638     0.2677872946965207     8.8257561188349012
     0.0081316938875239    -5.4699893130031256    -0.1484531704977758     0.1004980616271638     0.1004980616271656     0.3535381317208799     8.8257561188348976
     0.0108422585166985    -5.4699893130031256    -0.2323239723321286     0.1004980616271629     0.1004980616271638     0.4406687060121666     8.8257561188349083
     0.0135528231458732    -5.4699893130031256    -0.3165596144151168     0.1004980616271638     0.1004980616271673     0.5291597205877050     8.8257561188349047
     0.0162633877750478    -5.4699893130031256    -0.4011136082854962     0.1004980616271629     0.1004980616271638     0.6189910692162695     8.8257561188349012
     0.0189739524042226    -5.4699893130031247    -0.4859399951912069     0.1004980616271638     0.1004980616271700     0.7101418142685230     8.8257561188349083
     0.0216845170333971    -5.4699893130031292    -0.5709933746715201     0.1004980616271585     0.1004980616271638     0.8025901645895441     8.8257561188349154
     0.0243950816625718    -5.4699893130031292    -0.6562289312651961     0.1004980616271638     0.1004980616271656     0.8963134534388804     8.8257561188348941
     0.0271056462917464    -5.4699893130031301    -0.7416024593629746     0.1004980616271638     0.1004980616271638     0.9912881165458920     8.8257561188349012
     0.0298162109209210    -5.4699893130031301    -0.8270703862270645     0.1004980616271629     0.1004980616271638     1.0874896703311165     8.8257561188349012
     0.0325267755500957    -5.4699893130031230    -0.9125897932043525     0.1004980616271638     0.1004980616271638     1.1848926903469899     8.8257561188349012
     0.0352373401792703    -5.4699893130031256    -0.9981184351639634     0.1004980616271638     0.1004980616271638     1.2834707899939080     8.8257561188349083
     0.0379479048084450    -5.4699893130031327    -1.0836147581930780     0.1004980616271638     0.1004980616271656     1.3831965995707556     8.8257561188349012
     0.0406584694376196    -5.4699893130031283    -1.1690379155882544     0.1004980616271638     0.1004980616271638     1.4840417457214024     8.8257561188348941
     0.0433690340667943    -5.4699893130031283    -1.2543477821822968     0.1004980616271638     0.1004980616271656     1.5859768313418758     8.8257561188349012
     0.0460795986959689    -5.4699893130031292    -1.3395049670493027     0.1004980616271638     0.1004980616271638     1.6889714160155247     8.8257561188349012
     0.0487901633251436    -5.4699893130031221    -1.4244708246328335     0.1004980616271638     0.1004980616271700     1.7929939970463735     8.8257561188349012
     0.0515007279543182    -5.4699893130031274    -1.5092074643442084     0.1004980616271638     0.1004980616271638     1.8980119911637079     8.8257561188349154
     0.0542112925834929    -5.4699893130031274    -1.5936777586795072     0.1004980616271611     0.1004980616271638     2.0039917169735677     8.8257561188349083
     0.0569218572126675    -5.4699893130031310    -1.6778453499057209     0.1004980616271638     0.1004980616271638     2.1108983782355981     8.8257561188349012
     0.0596324218418422    -5.4699893130031274    -1.7616746553671945     0.1004980616271638     0.1004980616271736     2.2186960480463043     8.8257561188349083
     0.0623429864710168    -5.4699893130031247    -1.8451308714651544     0.1004980616271638     0.1004980616271638     2.3273476540122768     8.8257561188349083
     0.0650535511001915    -5.4699893130031256    -1.9281799763632614     0.1004980616271549     0.1004980616271638     2.4368149644994208     8.8257561188349012
     0.0677641157293661    -5.4699893130031292    -2.0107887314731689     0.1004980616271638     0.1004980616271700     2.5470585760463411     8.8257561188348941
     0.0704746803585407    -5.4699893130031310    -2.0929246817741420     0.1004980616271638     0.1004980616271638     2.6580379020325289     8.8257561188348941
     0.0731852449877154    -5.4699893130031283    -2.1745561550210937     0.1004980616271638     0.1004980616271673     2.7697111626934507     8.8257561188348941
     0.0758958096168900    -5.4699893130031292    -2.2556522598953688     0.1004980616271638     0.1004980616271638     2.8820353765769156     8.8257561188349012
     0.0786063742460647    -5.4699893130031327    -2.3361828831522580     0.1004980616271629     0.1004980616271638     2.9949663535364248     8.8257561188348941
     0.0813169388752393    -5.4699893130031292    -2.4161186858191668     0.1004980616271638     0.1004980616271673     3.1084586893583719     8.8257561188349012
     0.0840275035044140    -5.4699893130031212    -2.4954310984976589     0.1004980616271638     0.1004980616271656     3.2224657621213026     8.8257561188349083
     0.0867380681335886    -5.4699893130031230    -2.5740923158220044     0.1004980616271611     0.1004980616271638     3.3369397303860904     8.8257561188349012
     0.0894486327627633    -5.4699893130031265    -2.6520752901261746     0.1004980616271638     0.1004980616271691     3.4518315333161524     8.8257561188348941
     0.0921591973919379    -5.4699893130031256    -2.7293537243704149     0.1004980616271629     0.1004980616271638     3.5670908928272560     8.8257561188348976
     0.0948697620211125    -5.4699893130031274    -2.8059020643774648     0.1004980616271629     0.1004980616271638     3.6826663178658059     8.8257561188349012
     0.0975803266502872    -5.4699893130031247    -2.8816954904274832     0.1004980616271629     0.1004980616271638     3.7985051109141921     8.8257561188349012
     0.1002908912794618    -5.4699893130031292    -2.9567099082597164     0.1004980616271638     0.1004980616271656     3.9145533768203773     8.8257561188349012
     0.1030014559086365    -5.4699893130031274    -3.0309219395276230     0.1004980616271594     0.1004980616271638     4.0307560340476378     8.8257561188348976
     0.1057120205378111    -5.4699893130031292    -3.1043089117530327     0.1004980616271611     0.1004980616271638     4.1470568284380214     8.8257561188349012
     0.1084225851669858    -5.4699893130031274    -3.1768488478235586     0.1004980616271638     0.1004980616271638     4.2633983495809318     8.8257561188349118
     0.1111331497961604    -5.4699893130031292    -3.2485204550761715     0.1004980616271629     0.1004980616271638     4.3797220498749780     8.8257561188348941
