@# a f Etot
-.0800	-4.5141	11.022820125926453
-.07000	-4.4469	11.065181893928628
-.0600	-4.3206	11.107956296669640
-.05000	-4.1198	11.150305773996001
-.0400	-3.8664	11.190475253939871
-.0200	-3.4142	11.263008551990588
0	-3.0684	11.331481264835460
.0200	-2.6901	11.395300453574475
.0400	-2.2155	11.449699567182842
.05000	-1.9433	11.472523106456194
.0600	-1.6513	11.492555046069242
.07000	-1.3388	11.510417133787231
.0800	-0.9934	11.527684350653200
